antimicrobials, All Organisms,acinetobacter,citrobacter,coagulase negative staphylococcus,enterobacter,enterococcus,escherichia,klebsiella,methicillin sensitive staphylococcus aureus(mssa),pseudomonas,serratia marcescens,staphyloccus hemolyticus (ms-cons),staphylococcus aureus,staphylococcus aureus(mssa),staphylococcus epidermidis,stenotnophomonas maltophilia
amikacin,186,7,1,6,8,1,26,25,1,90,2,2,13,3,1,0
amoxicillin_clavulanicacid,33,3,0,7,2,0,2,8,0,2,0,2,3,3,1,0
ampicillin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ampicillin_sulbactum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cefaperazone_sulbactum,309,117,2,0,11,1,20,33,0,123,2,0,0,0,0,0
cefexime,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
cefotaxime,33,7,1,0,5,0,3,11,0,5,1,0,0,0,0,0
cefoxitin,25,0,0,6,0,0,0,0,1,0,0,2,11,3,2,0
ceftazidime,120,5,1,0,3,0,3,13,0,93,2,0,0,0,0,0
ceftazidime_clavalunicacid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ceftriaxone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chloramphenicol,14,1,0,0,0,0,7,5,0,1,0,0,0,0,0,0
ciprofloxacin,155,9,1,5,9,1,3,24,0,94,2,2,3,0,2,0
colistin,202,53,3,0,5,0,30,57,0,53,1,0,0,0,0,0
cotrimoxazole,24,0,0,6,0,0,0,0,1,1,0,2,11,1,0,2
ertapenem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erythromycin,9,0,0,1,0,1,0,0,1,0,0,0,4,1,1,0
gentamicin_highlevel,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
imipenem,202,14,3,0,8,1,42,53,0,79,2,0,0,0,0,0
levofloxacin,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
linezolid,44,0,0,13,0,10,0,0,1,0,0,2,13,3,2,0
meropenem,172,20,2,0,7,1,29,36,0,75,2,0,0,0,0,0
netilmicin,83,3,1,10,4,0,22,18,0,6,0,2,13,3,1,0
nitrofurantoin,8,0,0,0,1,2,3,2,0,0,0,0,0,0,0,0
penicillin,9,0,0,1,0,2,0,0,0,0,0,1,2,1,2,0
piperacillin_tazobactum,176,13,3,0,10,1,13,29,0,104,2,0,0,0,0,1
rifampicin,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
teicoplanin,38,0,0,12,0,6,0,0,1,0,0,2,12,3,2,0
tetracycline,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
ticarcillin_clavulanicacid,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tigecycline,10,2,0,0,0,0,3,5,0,0,0,0,0,0,0,0
vancomycin,40,0,0,13,0,6,0,1,1,0,0,2,12,3,2,0
